Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-07-10,210.650146484375,211.023877706191,210.1199788872515,210.42417841054788,36663300
2017-07-11,210.4937286376953,210.8066146776675,209.32910242406086,210.6501650267731,50354600
2017-07-12,212.07546997070312,212.2406060633384,211.45839782242825,211.45839782242825,59610400
2017-07-13,212.43186950683594,212.54486018070784,211.85824290969333,212.08422425743714,39471600
2017-07-14,213.4226531982422,213.77899816590127,212.3362453176828,212.4318497416446,60262700
2017-07-17,213.39659118652344,213.72686344258008,213.2227685692678,213.3444457275283,33531900
2017-07-18,213.5095977783203,213.56174324120425,212.64915785528538,212.98811662584762,42742500
2017-07-19,214.66552734375,214.6742138332142,213.81377395088398,213.82247370216416,51034300
2017-07-20,214.76112365722656,215.03923718954388,214.21356981991232,214.91756003256464,47135200
2017-07-21,214.5699462890625,214.5960190221116,213.9615471530706,214.18752852191926,82340800
2017-07-24,214.5177764892578,214.65682662914074,214.04844082397815,214.49169049735036,46622300
2017-07-25,215.03921508789062,215.36948730652418,214.81324703724425,215.265183138537,54915600
2017-07-26,215.04791259765625,215.36079859402545,214.7871853188609,215.32603937745765,47575400
2017-07-27,214.84800720214844,215.54331085727668,213.5269315835862,215.50855164233664,70766600
2017-07-28,214.5960235595703,214.7263872275722,213.91810596232506,214.37004218594342,50088400
2017-07-31,214.4742889404297,215.09136115279443,214.2656938656761,214.99575673459248,65838700
2017-08-01,214.95230102539062,215.10873737781307,214.4308199936887,215.07397816454593,55050400
2017-08-02,215.05662536621094,215.1956887645296,214.1266538094975,215.08269809566875,47211200
2017-08-03,214.63943481445312,214.9696937872359,214.36130803546263,214.9436210594324,40856000
2017-08-04,215.03053283691406,215.3607918002414,214.64811515765828,215.12613725672801,60191800
2017-08-07,215.43035888671875,215.43035888671875,214.99579568195313,215.10009986913212,31995000
2017-08-08,214.90020751953125,216.3342741609409,214.52648950080535,215.11748913836746,61719400
2017-08-09,214.8915252685547,214.94367073621333,213.85726262059882,214.21360766535665,62632600
2017-08-10,211.8582305908203,214.18749606416483,211.8060851326242,214.05711915685916,120479500
2017-08-11,212.17112731933594,212.762140152982,211.84955480300584,212.08422263855766,74869900
2017-08-14,214.27439880371094,214.491680385441,213.4139722276217,213.4487314454998,73291900
2017-08-15,214.2483367919922,214.67421348773985,213.94415051944327,214.65682724702344,55242700
2017-08-16,214.62208557128906,215.16963947317822,214.19620884072893,214.76983547491596,56715500
2017-08-17,211.27589416503906,214.32653575018128,211.27589416503906,214.01364977380297,128490400
2017-08-18,210.94569396972656,212.23199744787698,210.50243097699823,211.11081686113576,136748000
2017-08-21,211.1107940673828,211.37153463580879,210.18083572957025,210.88482598104898,65469700
2017-08-22,213.31834411621094,213.47478047201594,211.6756960711894,211.69308230910568,63140100
2017-08-23,212.55357360839844,212.97945036542944,212.2059283149406,212.35367822775106,50203800
2017-08-24,212.05813598632812,213.0923851691312,211.84954089488582,212.93594879691088,50741700
2017-08-25,212.55357360839844,213.46615908099753,212.40582369558797,212.84907343401937,64445900
2017-08-28,212.562255859375,213.10979648839782,212.14506562739396,213.0837237566261,40565600
2017-08-29,212.8055877685547,213.0663150587926,211.1368535401398,211.24984420711982,51135700
2017-08-30,213.8137664794922,214.0832067852587,212.6056813953853,212.7882037622832,62030800
2017-08-31,215.1000518798828,215.34340615931342,213.84850800748916,214.4308209805419,103803900
2017-09-01,215.4042205810547,215.83009716633168,215.25647072783104,215.47375226406803,62007000
2017-09-05,213.857177734375,215.12610774493686,212.8924471801666,214.90012645902428,91398800
2017-09-06,214.5872802734375,214.91755251446293,214.00496723813447,214.53513481681557,57916900
2017-09-07,214.56121826171875,214.9088767595875,214.15272781535776,214.89149051924016,58034700
2017-09-08,214.3091583251953,214.76979418966545,214.06580402931732,214.27438584760446,63832800
2017-09-11,216.59495544433594,216.67317362286178,215.56069310000328,215.5780660762442,71364800
2017-09-12,217.32501220703125,217.35977142035233,216.777458449076,216.95998078899893,56896000
2017-09-13,217.4293670654297,217.4641395507926,216.92527212220693,217.03826280691024,59228000
2017-09-14,217.35975646972656,217.55966503346653,216.93389314222105,217.10771572049754,95446300
2017-09-15,217.65243530273438,217.73977127387886,217.11090696769054,217.21571546411664,95432400
2017-09-18,218.11534118652344,218.46471170061017,217.73102562444956,218.01926229600497,46235200
2017-09-19,218.3336639404297,218.42101321790437,218.01049560350478,218.3598660581464,47108100
2017-09-20,218.4122772216797,218.52582862047296,217.41655673397517,218.42102014628162,59574100
2017-09-21,217.82705688476562,218.34238294503282,217.65237166591905,218.25504699942346,48211400
2017-09-22,217.8708038330078,218.03675951066276,217.50396075338588,217.53016287852802,51214000
2017-09-25,217.4253692626953,217.96691101704303,216.6829534079482,217.6175270904261,57064400
2017-09-26,217.5563201904297,218.09784843533004,217.32048778509616,217.85328643262474,54082000
2017-09-27,218.40354919433594,218.78786470597146,217.37288365607444,218.25506607895477,81001400
2017-09-28,218.66561889648438,218.74422526534195,218.0367412903613,218.12407725765934,44778800
2017-09-29,219.4342041015625,219.51282378636614,218.47342863829596,218.65684347170293,85578000
2017-10-02,220.3863067626953,220.3863067626953,219.4866516296174,219.6613502279669,59023000
2017-10-03,220.85797119140625,220.88417331715857,220.30769989534207,220.38631960023167,66810200
2017-10-04,221.1199493408203,221.36451133717839,220.59588030426494,220.70943170529875,55953600
2017-10-05,222.43008422851562,222.44754342089269,221.15485682071835,221.4518230226616,63522800
2017-10-06,222.1768341064453,222.4650707832565,221.7226550953771,221.9846763219045,80646000
2017-10-09,221.80999755859375,222.46507729936198,221.54796299676016,222.40394345392528,35803100
2017-10-10,222.3951873779297,222.7707733374642,221.83618656529862,222.3777281817695,43057400
2017-10-11,222.7445831298828,222.7445831298828,222.13317804080668,222.29912037898842,47674300
2017-10-12,222.4126739501953,222.77951700719035,222.17684151083012,222.4301464750898,47065100
2017-10-13,222.68341064453125,222.96291769784074,222.41264651640637,222.84936629148,54800400
2017-10-16,222.98040771484375,223.17256550864792,222.56990333095123,222.91054426948924,38221700
2017-10-17,223.13763427734375,223.18130892651027,222.70964403972255,222.92800395792347,31561000
2017-10-18,223.3560028076172,223.55689020837087,223.1638450059807,223.51321555752034,40888300
2017-10-19,223.41712951660156,223.4520745672181,222.1593875746752,222.57863488865067,61903800
2017-10-20,224.57008361816406,224.59631239998672,223.39969086749306,224.21199677364615,89176400
2017-10-23,223.69656372070312,224.91940026930925,223.61795736919385,224.8931981521395,63915300
2017-10-24,224.08963012695312,224.3254491898928,223.7315167426879,224.12457516951147,66935900
2017-10-25,222.98040771484375,223.8713199108784,221.85367640356625,223.75776848882185,103715300
2017-10-26,223.2686309814453,223.86256352467024,223.14634996797955,223.59181270302912,69798000
2017-10-27,225.09408569335938,225.25132506108443,223.2773432648059,224.01102924490968,85562500
2017-10-30,224.255615234375,224.99804421858872,223.95864897174172,224.01105321483814,54285700
2017-10-31,224.60494995117188,224.8582548559498,224.3079837358577,224.631152068545,60304800
2017-11-01,224.90194702148438,225.72298235215794,224.5351173279343,225.38235477957573,54202700
2017-11-02,224.98927307128906,225.12902658710306,223.76646312698873,224.83206036171993,56449500
2017-11-03,225.74049377441406,225.78415509588623,224.73601682791988,225.1465345397593,59589700
2017-11-06,226.08984375,226.22085435776503,225.53957254212585,225.6094359811802,49652600
2017-11-07,225.93267822265625,226.5266108721165,225.42606822644223,226.19469949292795,57502200
2017-11-08,226.31690979003906,226.41300200160703,225.47841528260687,225.75792233683754,50469600
2017-11-09,225.4959259033203,225.68808369230456,223.91497561583995,225.11161032535176,95085500
2017-11-10,225.42601013183594,225.6007087038398,224.79713258998552,225.11158468854057,59984700
2017-11-13,225.63560485839844,225.86270764857133,224.70976115958797,224.74470620159695,50228600
2017-11-14,225.11158752441406,225.21639600683287,224.05470646441782,224.8320804677906,61315200
2017-11-15,223.98484802246094,224.6661298286348,223.27736409509808,224.14206074959475,80811500
2017-11-16,225.888916015625,226.25577232872615,224.88446593594833,224.92812724822468,67777000
2017-11-17,225.22511291503906,225.86273339190677,225.1465065530022,225.53956501844647,75756800
2017-11-20,225.60943603515625,225.80159381167795,225.22512048211286,225.4697091570141,48075500
2017-11-21,227.0855255126953,227.2689669982189,225.57449224745827,226.3780416549843,69176800
2017-11-22,226.88465881347656,227.22528636639564,226.71870317183996,227.09427576911906,45033400
2017-11-24,227.40870666503906,227.51354180063734,227.2340347495609,227.37378827509912,27856500
2017-11-27,227.2952117919922,227.749390818247,227.09431107476212,227.45242453316544,52274900
2017-11-28,229.6010284423828,229.62723056018447,227.66199175928952,227.75808396140033,98971700
2017-11-29,229.46136474609375,230.26494109864657,229.0159285691106,229.7321289544472,77512100
2017-11-30,231.47023010253906,232.37858806797493,230.29982427167096,230.3784306347225,127894400
2017-12-01,230.9898681640625,231.7322972805025,227.75815709142037,231.2519160814761,164390900
2017-12-04,230.71035766601562,233.03368363528838,230.65792676514644,232.60570674441112,94040600
2017-12-05,229.8805694580078,231.59250360309943,229.74955884962907,229.8805694580078,77994500
2017-12-06,229.92428588867188,230.3522895189833,229.46136385793025,229.9766901445847,75898600
2017-12-07,230.64915466308594,230.96358006061715,229.66216385096445,230.64915466308594,77218600
2017-12-08,231.90692138671875,231.91563765581287,230.61422137981182,231.60121224225176,76563900
2017-12-11,232.60569763183594,232.66684480106926,231.88075449249916,232.60569763183594,83077500
2017-12-12,233.0162353515625,233.48790023937693,232.64066268870263,233.39180801442237,85195800
2017-12-13,232.98997497558594,233.69745880279135,232.90262569890172,233.26073907462717,102905400
2017-12-14,232.0380096435547,233.40057353557847,231.98560539042037,233.28702210203215,100666700
2017-12-15,233.9702606201172,234.43554878182445,232.9870121871894,233.03968429670263,144610300
2017-12-18,235.4539337158203,235.80509006221476,235.2607937065766,235.36613793134373,83653600
2017-12-19,234.5496368408203,235.74357348896925,234.47938951357304,235.69968900306878,82382900
2017-12-20,234.42672729492188,235.56799189149214,234.1282431203036,235.5153197895893,76751500
2017-12-21,234.90963745117188,235.6207646327536,234.66382530141442,235.05010536410686,67032300
2017-12-22,234.84812927246094,234.96226108962753,234.31259385148846,234.92713742476712,78720900
2017-12-26,234.56716918945312,234.78664518691386,234.30380870910167,234.44424977095338,45244400
2017-12-27,234.68130493164062,235.04124878849487,234.40915683354422,234.73397702859452,57751000
2017-12-28,235.16415405273438,235.20806533022463,234.795449354247,235.1817292803327,45116100
2017-12-29,234.27745056152344,235.76111047739207,234.0843373997339,235.74356204218506,96007400
2018-01-02,235.95423889160156,235.98936255180203,234.75151474688784,235.13779463458457,86655700
2018-01-03,237.44674682617188,237.59600232641256,236.12110292886277,236.12110292886277,90070400
2018-01-04,238.44754028320312,238.9304036547057,237.50820317682505,238.08762314772258,80636400
2018-01-05,240.03656005859375,240.15945270574503,238.7460399102112,239.23766408183238,83524000
2018-01-08,240.47544860839844,240.63346488078793,239.65021679725226,239.93991329663294,57319200
2018-01-09,241.01986694335938,241.6431715281476,240.61601165382154,240.89694747484407,57254000
2018-01-10,240.65101623535156,240.9144034840324,239.59754761513196,240.26473637048736,69574300
2018-01-11,242.4067840576172,242.4067840576172,241.03725632328576,241.20406018247328,62361500
2018-01-12,243.98704528808594,244.15382236833594,242.3716786573079,242.67018953733128,90816100
2018-01-16,243.1531219482422,245.89217870480007,242.45957014401458,245.24253818450373,106555100
2018-01-17,245.47071838378906,245.8569982773587,243.15306581387438,244.08364188706403,113258800
2018-01-18,245.05816650390625,245.7780275136728,244.56651555336,245.35665068678648,100728000
2018-01-19,246.17311096191406,246.17311096191406,245.0581823135061,245.63757548785358,140920100
2018-01-22,248.17477416992188,248.17477416992188,245.9097660228466,245.96246493019794,91322400
2018-01-23,248.701416015625,248.99111252913826,247.89373259817526,248.21855277109995,97084700
2018-01-24,248.60487365722656,249.939305019952,247.42848539217053,249.34230987749274,134816100
2018-01-25,248.71018981933594,249.5617577618745,247.92008158609997,249.46520118283064,84587300
2018-01-26,251.58982849121094,251.63373978565417,249.28972327428647,249.5443230492065,107743100
2018-01-29,249.9217987060547,251.45813128645383,249.76378235631984,251.0191791206255,90118300
2018-01-30,247.35824584960938,249.9743826890042,246.884170176036,248.09568201322094,131796400
2018-01-31,247.48110961914062,248.7101697484899,246.41006576538592,248.2097848757737,108364800
2018-02-01,247.20018005371094,248.49948753204228,246.41007186467925,246.75246726177753,90102500
2018-02-02,241.81861877441406,246.01499797691042,241.78349511987267,245.88329097025482,173174800
2018-02-05,231.7052459716797,242.1698756837403,231.1609496616137,240.06291099027115,294681800
2018-02-06,236.27037048339844,236.77078232610643,227.11383576435438,228.2024284398502,355026800
2018-02-07,234.98861694335938,239.10596278188044,234.90958199288642,235.71726560370294,167376100
2018-02-08,226.17440795898438,235.42752346319241,226.1392842979608,235.28705561060156,246449500
2018-02-09,229.57196044921875,231.4243255493233,222.0395404071036,228.95741676009237,283565300
2018-02-12,232.94313049316406,234.40924250488914,229.7124490055651,231.6174863884886,143736000
2018-02-13,233.52252197265625,234.0668183011388,231.16095748307058,231.74037748189377,81223600
2018-02-14,236.67417907714844,237.0341229974219,232.03005857309503,232.03884618797034,120735700
2018-02-15,239.69412231445312,239.70290992752416,235.9542427906361,238.41239000673542,111200300
2018-02-16,239.76437377929688,241.70456111309323,239.02693755677285,239.07084883629025,160420100
2018-02-20,238.26324462890625,240.25610472857488,237.47313604104693,238.8163286778625,86369700
2018-02-21,237.07803344726562,241.17785810812944,236.98147683910005,238.7021616780107,98883700
2018-02-22,237.38528442382812,239.71172513772538,236.71809546663133,237.9998280651637,110511300
2018-02-23,241.16908264160156,241.16908264160156,238.13154126660785,238.60561709001573,92766400
2018-02-26,243.96954345703125,244.06612683938735,241.65189057007407,242.2400713124447,86491400
2018-02-27,240.92323303222656,244.8650409424878,240.86177331085185,244.15391392223984,99099200
2018-02-28,238.48265075683594,242.4683429952986,238.166618131019,242.02060331721685,121907800
2018-03-01,235.01495361328125,239.8170904251165,233.52250582934735,238.2719705350681,176855100
2018-03-02,236.22630310058594,236.78817429827907,232.4864517579776,233.3467801911419,139083200
2018-03-05,238.956787109375,239.57133087082536,234.9359701841439,235.04134121098951,97307400
2018-03-06,239.56251525878906,240.01025499813764,238.07006732196808,239.93122003936082,79213200
2018-03-07,239.47474670410156,239.82590308460027,237.20976527709752,237.40290530509898,87063500
2018-03-08,240.6334686279297,240.75636124453487,239.15859647965954,240.15060539944153,66901200
2018-03-09,244.82115173339844,244.82115173339847,241.72215083012168,242.03821028889664,113625300
2018-03-12,244.51394653320312,245.734246622371,244.12766641803623,245.11094194215474,71924800
2018-03-13,242.93368530273438,246.17315439753227,242.3279291766168,245.67274250351971,91968900
2018-03-14,241.68699645996094,244.07489676707442,241.13393936249835,243.89054440125355,105895100
2018-03-15,241.42361450195312,242.8370271669328,240.9232027619332,242.19617435500027,83433000
2018-03-16,241.6854248046875,242.73431697378314,241.63254174564145,241.9498400999178,100343700
2018-03-19,238.41537475585938,241.8617314494688,236.76712305431,240.93625086908648,109208400
2018-03-20,238.82077026367188,239.45539376753695,238.1420596185855,238.81194745566663,59757300
2018-03-21,238.36245727539062,240.86568740550535,238.15092503585717,238.77672584368344,78709600
2018-03-22,232.40414428710938,236.9875145351532,232.13087919787523,236.14135842608349,148785900
2018-03-23,227.4504852294922,233.1709209551684,227.25657169813346,232.844799765795,183534800
2018-03-26,233.67327880859375,233.95533970718193,228.6492001841799,231.0466640245638,141956100
2018-03-27,229.69810485839844,235.13645231917573,228.1467967301256,234.60762172890932,129941400
2018-03-28,229.0194091796875,231.49622480159888,227.91763387941825,229.8303276361625,146452300
2018-03-29,231.9457550048828,233.80556589293712,229.02825585763088,230.15647280673,111601600
2018-04-02,226.93927001953125,231.9281118003099,224.47129066036044,231.41687299833714,186286300
2018-04-03,229.84791564941406,230.32389004720667,226.38394102387377,228.17322279650818,119956900
2018-04-04,232.30714416503906,233.01226968208627,226.17246609052276,226.30467376261734,123715300
2018-04-05,234.1405029296875,235.0219232354331,232.9770216703882,234.0611514312149,82652600
2018-04-06,228.92251586914062,233.673358014265,227.4064716488622,232.18378222983324,179521200
2018-04-09,230.0506591796875,233.4353093282673,229.11635597247158,230.37678033142026,105442900
2018-04-10,233.70855712890625,234.4930340065151,231.79589038705828,232.93290306078362,103529000
2018-04-11,232.48336791992188,234.14044196708517,232.1572467955175,232.22774856614302,91140200
2018-04-12,234.39605712890625,235.3391831575739,233.6292258920898,233.80552068394104,68890500
2018-04-13,233.70855712890625,235.81516428659432,232.70375210342695,235.7005753585113,85079200
2018-04-16,235.63009643554688,236.39695475492138,234.51952505696408,235.33923954798865,63405300
2018-04-17,238.15097045898438,238.75032985118625,236.88172298207755,237.39293495805802,64682000
2018-04-18,238.32716369628906,239.12923221519463,237.86880808685348,238.5915789334224,57303900
2018-04-19,237.0050811767578,237.8776785328516,235.97380774780348,237.67494221124622,77655900
2018-04-20,234.99546813964844,237.15495877080377,234.1140477838813,236.934603681862,99953100
2018-04-23,234.96023559570312,236.12371694531072,233.8849016632746,235.56841780577912,65558000
2018-04-24,231.79586791992188,236.20296842635491,230.29744298821194,235.98261340103326,112885500
2018-04-25,232.36878967285156,232.80949973120806,229.91844282434178,231.73416611286592,103840900
2018-04-26,234.73106384277344,235.5596011681044,232.95060432387913,233.39131452250984,67731900
2018-04-27,234.9513702392578,235.6388769306565,234.0170669637368,235.3391972855658,57053600
2018-04-30,233.14439392089844,236.1235975833657,233.0738652632818,235.56829872454114,82182300
2018-05-01,233.55868530273438,233.66445140074586,231.02898726420727,232.58029509851994,74203400
2018-05-02,231.9897918701172,234.17569660455436,231.60196485617357,233.36480513816895,86368900
2018-05-03,231.47854614257812,232.13078841962331,228.33186987842024,231.16124781281792,136311500
2018-05-04,234.47540283203125,235.15411363285418,230.18289056208346,230.50901174745036,91222100
2018-05-07,235.26869201660156,236.23823271919028,234.55471690649136,235.24225048650933,55304900
2018-05-08,235.26869201660156,235.63005062825889,233.70856104472983,234.89848369650036,67499200
2018-05-09,237.54273986816406,237.86886103281918,235.41851399436158,235.9385486756778,59666100
2018-05-10,239.763916015625,240.09006408856357,238.1773703959911,238.28313651745867,72063900
2018-05-11,240.4955291748047,240.75994449971634,239.37610820211677,239.88734702869564,59871500
2018-05-14,240.61013793945312,241.57967880988596,240.06363472492131,240.9274363554898,54790600
2018-05-15,238.95301818847656,239.40252419286875,238.00989213222624,239.3849054726918,87036100
2018-05-16,239.95782470703125,240.41618042257653,238.96181558524657,238.98828401389073,53942600
2018-05-17,239.75518798828125,240.83052202568538,238.97953367948904,239.69348210035056,56536400
2018-05-18,239.15573120117188,239.77273610113608,238.8031685006823,239.41135059102103,64368000
2018-05-21,240.95376586914062,241.4914460225399,240.2486406732224,240.63646760061803,58025900
2018-05-22,240.2839813232422,241.72952356428226,239.95786010756726,241.473904138964,52966400
2018-05-23,240.9449920654297,240.97146049199173,238.8560306763974,239.0147067417322,64694200
2018-05-24,240.45140075683594,240.82160904699194,238.67094177741902,240.54837095853705,76043800
2018-05-25,239.8784637451172,240.50426445551912,239.37604785563138,239.8784637451172,56374800
2018-05-29,237.11965942382812,239.01473442804837,236.0090882306861,238.25669904659816,115908600
2018-05-30,240.2839813232422,240.7246914847085,238.35369556292812,238.42419735328477,69678400
2018-05-31,238.81198120117188,240.17817169479065,238.21262194583,239.8784920671197,93519900
2018-06-01,241.15655517578125,241.45623479489305,240.03713438510212,240.10766305948604,71258400
2018-06-04,242.30239868164062,242.55801806189862,241.73830376178478,241.97627752345397,45385200
2018-06-05,242.47865295410156,242.85765710710157,241.66773469998571,242.4345658138058,51135000
2018-06-06,244.50596618652344,244.61173231021175,242.46988760909116,243.08689252902062,62732200
2018-06-07,244.4795684814453,245.28166426161448,243.57170655862802,244.99080736933206,72969400
2018-06-08,245.20233154296875,245.25521461254337,243.85375947118658,244.0212314911111,72139700
2018-06-11,245.5283966064453,246.2423447812001,245.3080415673529,245.4226304914903,58892500
2018-06-12,245.845703125,246.20706169063683,245.2022567762879,245.94264642338882,72329000
2018-06-13,245.06129455566406,246.3393648003741,244.85855819513074,246.08374537166932,79070600
2018-06-14,245.67832946777344,246.20716021388853,245.08776593618862,245.9251261155662,77097600
2018-06-15,245.3648223876953,245.70127036855243,243.78885054546487,244.89557310376134,120041600
2018-06-18,244.860107421875,244.98407329604225,243.43466198648548,243.91274659361608,52917600
2018-06-19,243.9216766357422,244.1430211698944,242.17748062583885,242.59360943082888,97531500
2018-06-20,244.33779907226562,245.00183265741478,244.00135106598808,244.603401698487,53785500
2018-06-21,242.80606079101562,244.34663692695875,242.31025125886632,244.32891207392933,71061400
2018-06-22,243.24874877929688,244.17841191285814,243.0274042741051,244.06330844702353,54898500
2018-06-25,239.9374542236328,242.25714041734616,238.2552413138066,242.09777885127292,137854200
2018-06-26,240.46864318847656,241.31859840750252,239.75148925061256,240.50406586998284,68547400
2018-06-27,238.4766387939453,242.47853878629863,238.32611260171515,241.0530927627312,105110700
2018-06-28,239.840087890625,240.60150009170255,237.7151588224368,238.42347751836468,76650500
2018-06-29,240.18540954589844,242.29261409496888,240.07030605075767,240.92912403034688,97592500
2018-07-02,240.6989288330078,240.8583174600272,238.37924203747139,238.61831146819992,63554800
2018-07-03,239.84890747070312,241.69050893899274,239.42394330078528,241.59310330365744,42187100
2018-07-05,241.80560302734375,241.86758597984274,239.90204549181354,240.9733724606823,56925900
2018-07-06,243.85084533691406,244.22268900358912,241.45145125988475,241.8321843733216,66493700
2018-07-09,246.04656982421875,246.09969034891844,244.8070458819004,244.85130397928495,50550400
2018-07-10,246.93197631835938,247.0293819712378,246.2059597045332,246.4981496435699,51966800
2018-07-11,245.1258544921875,246.17062155459098,244.8248290740729,245.38262179748713,77054700
2018-07-12,247.34803771972656,247.40115823605083,245.78092844897768,246.38297898038041,60124700
2018-07-13,247.5428466796875,247.84387197545811,246.71945157482142,247.17100302827427,48216000
2018-07-16,247.32147216796875,247.72873845760168,246.87878319501408,247.58710176349595,48201000
2018-07-17,248.322021484375,248.71159004868673,246.49814457855098,246.5512651082664,52315500
2018-07-18,248.84437561035156,248.95061666305273,247.95899747838,248.4016865443658,44593500
2018-07-19,247.90582275390625,248.56099378205835,247.42771110168124,248.18028775324512,61412100
2018-07-20,247.62252807617188,248.33084673232435,247.46316651088532,247.70220885881517,82337700
2018-07-23,248.08297729492188,248.28659698414955,247.07363319847968,247.41894365871448,47047600
2018-07-24,249.331298828125,250.1724187805513,248.46364563466813,249.49068741146465,68026900
2018-07-25,251.45626831054688,251.77499148944142,249.03917612553772,249.08343422718482,78882900
2018-07-26,250.863037109375,251.54476854513118,250.64169257599485,250.73909822087222,57919500
2018-07-27,249.16305541992188,251.28795693262387,248.24225485723514,251.190551315426,76768700
2018-07-30,247.8616180419922,249.40216734030946,247.3392211685941,249.24280576177932,63742500
2018-07-31,249.0834197998047,249.6943328768987,248.24232678004086,248.62303289486857,68570500
2018-08-01,248.6673583984375,249.79180623159908,248.02104947472486,249.287134071185,53853300
2018-08-02,250.02207946777344,250.19027654618336,247.162296821029,247.3659436290572,63426400
2018-08-03,251.0931396484375,251.14626015278986,249.96869259394768,250.14577895484555,53935400
2018-08-06,252.0140380859375,252.32389880862098,250.73909144654593,251.12865997633756,39400900
2018-08-07,252.84629821777344,253.22703138431552,252.54527286766023,252.67810121530914,43196600
2018-08-08,252.74005126953125,253.13848226400177,252.27966433647936,252.67809533094987,42114600
2018-08-09,252.39463806152344,253.19147262119145,252.2618368048428,252.80190425520544,35717000
2018-08-10,250.70364379882812,251.5004786142231,249.99532516990476,250.9604109905374,77076000
2018-08-13,249.7651824951172,251.589059329678,249.47299257350093,250.97814624222252,65732900
2018-08-14,251.3588104248047,251.59787977889283,250.10158878762996,250.49115727172162,43842000
2018-08-15,249.48179626464844,250.15469214912642,248.0474883168638,250.01302843557366,102925400
2018-08-16,251.50050354003906,252.36818381411726,250.88072805575527,250.91615074561037,69967900
2018-08-17,252.3858642578125,252.8285532819116,250.88957319479002,251.29683953147494,65618500
2018-08-20,252.92587280273438,253.1914753189256,252.3857783270328,252.83732962414246,39807500
2018-08-21,253.51919555664062,254.37801350839973,252.9614029564797,253.4395147594175,67272000
2018-08-22,253.36868286132812,253.891052739408,252.8462859636508,253.1119156264762,44993300
2018-08-23,253.03219604492188,254.0503753806769,252.71344590231374,253.19155760642926,49204900
2018-08-24,254.5550537109375,254.69671744235123,253.55457218379885,253.60769270562974,57487400
2018-08-27,256.56488037109375,256.6711214264323,255.5909589978284,255.75032058083627,57072400
2018-08-28,256.6888427734375,257.1315318443619,256.2284288471343,257.0252637708789,46943500
2018-08-29,258.0699768066406,258.3001567022933,256.6622290964166,256.9012714179143,61485500
2018-08-30,257.0252990722656,257.9637978699567,256.432110766729,257.59195413028306,61229500
2018-08-31,257.0340576171875,257.4767465699944,256.13098188051356,256.61792892076545,66140800
2018-09-04,256.5915222167969,256.9456681870566,255.59104026159915,256.61808248907624,57594400
2018-09-05,255.9008331298828,256.4409278252253,254.89151613831157,256.23728113360505,72452400
2018-09-06,255.1305389404297,256.3080798435855,254.10349717291962,256.0070545527005,65909900
2018-09-07,254.634765625,255.60868701029355,253.84676608884516,254.08583548590653,73524800
2018-09-10,255.0774688720703,255.90972655484634,254.8826845841951,255.6440968788717,50210900
2018-09-11,255.91851806640625,256.36120709749815,254.08580601257725,254.43108940663996,50530500
2018-09-12,255.98049926757812,256.58254986104964,255.1925268478039,255.92737874577733,59810800
2018-09-13,257.49456787109375,257.68051677454054,256.759715745688,257.04304329604304,51034200
2018-09-14,257.538818359375,257.88410181150124,256.75968121049704,257.698179952664,55079900
2018-09-17,256.1752624511719,257.52102725876375,255.9007974379103,257.48563159353705,68244000
2018-09-18,257.5653381347656,258.15852631195645,256.36120990681127,256.38777016818403,61930400
2018-09-19,257.8398132324219,258.2559420232231,257.4945028015122,257.6184687058169,49080600
2018-09-20,259.9293212890625,260.2480714927518,257.8575395336768,259.0970906351815,100360600
2018-09-21,259.69183349609375,260.78578814845525,259.53175051533134,260.670163615046,105479700
2018-09-24,258.8291931152344,259.25610831339253,258.2510974444625,259.11380324733983,53409600
2018-09-25,258.5889587402344,259.38940064759277,258.3488343105982,259.2826786788656,44370000
2018-09-26,257.815185546875,259.91412321436593,257.3971730938539,258.7312519258059,79739700
2018-09-27,258.53570556640625,259.62075793744515,258.01097090674455,258.28667848822926,59249500
2018-09-28,258.56231689453125,259.060370917637,257.877499398238,257.9130552985251,70091400
2018-10-01,259.4605712890625,260.5278181370274,258.79353183087005,259.79851514867977,62078900
2018-10-02,259.3094177246094,260.0209157713873,258.9358907497197,259.3094177246094,47258200
2018-10-03,259.4516906738281,260.77686715736866,259.09594169443756,260.35885464256023,64694600
2018-10-04,257.42388916015625,259.02477312297555,255.840783146468,258.97141213367536,111545900
2018-10-05,255.98313903808594,258.16211891263504,254.56011570949343,257.64628686625036,105951700
2018-10-08,255.98313903808594,256.3388880847559,253.91975656872245,255.2982943027859,87742200
2018-10-09,255.6094970703125,256.90799285836005,255.04917962192192,255.60062166798622,74339000
2018-10-10,247.51612854003906,255.17375659636278,247.14260159596967,255.10259051241061,214731000
2018-10-11,242.06417846679688,248.04972835434208,240.45436497653625,246.43103946135153,274840500
2018-10-12,245.4260711669922,246.43995706680374,242.24205417042162,246.15534704015607,183186500
2018-10-15,244.0475616455078,246.39555418191674,243.95861759938708,245.07035032111582,102263700
2018-10-16,249.3838653564453,249.7574194733854,245.53283535702332,246.00420892011994,118255800
2018-10-17,249.42831420898438,250.0508681229723,246.85797564445298,249.41941166358663,110626000
2018-10-18,245.82630920410156,249.0903680882972,244.55449361278917,248.49446746711695,134557500
2018-10-19,245.6929168701172,248.40553369282395,244.99919677874857,246.47558100230958,139901600
